Date,Open,High,Low,Close,Volume
2020-12-14,319.8150280851116,329.29282906939676,318.4443886905899,321.9049987792969,3552400
2020-12-15,323.85886384241064,325.86135052001595,318.47352090414097,324.3351745605469,3104600
2020-12-16,324.63651910022963,324.67541068931223,320.0580208666349,322.8284606933594,3393300
2020-12-17,325.2004069462015,328.88457734534177,324.09221893242994,327.4945068359375,2725500
2020-12-18,327.1152528691794,332.0631456237871,325.0155526414763,330.8285827636719,8443700
2020-12-21,323.90750680228535,326.76543088982555,318.10417478765925,325.0351257324219,3642500
2020-12-22,324.8309185140721,325.86132304126636,322.34239101455535,322.9645080566406,2403100
2020-12-23,324.80170824148496,325.8515435703198,319.84408495038053,320.03851318359375,2760600
2020-12-24,321.4188929536086,326.9792029308931,321.1272802329206,326.6195373535156,1308900
2020-12-28,328.4275809883057,335.94178485773125,327.46522938712536,334.8530578613281,3449100
2020-12-29,338.07063001910973,339.01355061532985,335.1349534647178,336.9819030761719,2822700
2020-12-30,338.9456099344643,347.83045536551606,337.5166479325667,345.6238098144531,4200600
2020-12-31,345.1182649226546,349.3759887507999,343.3879601811185,346.9749450683594,2881700
2021-01-04,348.00532575121395,348.1317011467235,337.66235993074696,341.67706298828125,4638400
2021-01-05,339.06221249109797,343.14496903136165,335.7960309913593,337.72076416015625,2990700
2021-01-06,340.6369458161896,344.1461471673591,334.9405305670357,337.8470458984375,3966800
2021-01-07,339.63802232194286,342.9667404516077,339.08322606593407,340.5237121582031,3100200
2021-01-08,341.98362376717273,345.5070457170812,340.16353117477684,344.4071960449219,3371500
2021-01-11,342.7136215839871,343.9886904120219,338.5089271471497,338.9079895019531,2403000
2021-01-12,337.8179436358943,338.71340593939397,327.0628315642128,333.76898193359375,4858100
2021-01-13,340.2804215958495,340.4264425134601,335.0440152519749,337.08795166015625,4125700
2021-01-14,339.38492293141707,340.25115710373933,317.9720110262475,318.2055969238281,8712200
2021-01-15,318.7993592609132,320.89197896761414,313.2903970156264,314.6335754394531,7911500
2021-01-19,318.2639723319926,320.3468787915212,315.9961635179126,317.24200439453125,4625200
2021-01-20,321.1839374052733,328.91205438641884,320.3469014663058,325.97265625,5081000
2021-01-21,325.48606054622405,327.87066291989055,322.8970407694912,325.5152587890625,3484900
2021-01-22,321.5733572751605,326.20631359795766,320.1328412771692,320.210693359375,3846600
2021-01-25,318.77011286559747,321.14500166425137,308.7644450282091,320.4052734375,6257700
2021-01-26,321.19371965587123,321.71931769583915,317.1252730023304,318.9551086425781,3503100
2021-01-27,311.8108968221619,314.3804603531678,304.7641121075017,307.07086181640625,7449400
2021-01-28,318.3613842127937,320.2204181683675,313.3877621881384,315.6263732910156,6906400
2021-01-29,315.1591488289022,316.988984409502,304.0439164963221,307.8495788574219,7627200
2021-02-01,312.34626406298617,314.8865998721435,309.10511113721526,312.9789123535156,4930700
2021-02-02,314.8185665361939,327.18938471385354,314.8185665361939,325.4471435546875,5686000
2021-02-03,324.9311852457288,327.0335473286529,322.23511580167366,323.93841552734375,4036800
2021-02-04,326.4203627003474,334.0900829775874,326.11863768920847,331.7346496582031,4537500
2021-02-05,333.37958913964536,335.14128557133495,328.3865119440529,329.710205078125,2964800
2021-02-08,330.92681603495316,332.377044635497,326.5761005301307,328.03607177734375,2652800
2021-02-09,326.9849288676811,327.2477130177711,321.1936972927914,324.5419006347656,2993300
2021-02-10,326.060339081978,326.5177980592657,323.3837243581707,325.2914123535156,4246300
2021-02-11,336.28006653930464,340.2609181765011,331.17016683067556,333.7202453613281,5110800
2021-02-12,332.2213576522265,333.9635985698059,327.7149373843796,331.9001770019531,3025100
2021-02-16,334.0414688150539,334.82010834854026,329.04836186536835,332.10455322265625,2916900
2021-02-17,329.9924219504607,331.2966592847005,326.8778049381462,328.3280334472656,2267000
2021-02-18,325.56382873918795,330.87814519204363,323.95786639048106,329.4278869628906,2393700
2021-02-19,329.4084380474802,329.9534915865302,322.1669785107419,324.2790832519531,4095800
2021-02-22,321.19362196419934,334.93681097573347,319.9964350437312,331.56915283203125,4940300
2021-02-23,331.55948755397577,344.8257653032035,329.37927317692527,341.06878662109375,6326600
2021-02-24,343.4533598610906,358.94853422119223,341.21474919408763,357.51776123046875,7467400
2021-02-25,354.8314632162666,357.5178202224834,342.81102552209546,345.1080627441406,5207500
2021-02-26,347.55098153971886,349.79936441035994,337.8567815382885,344.4071960449219,4868500
2021-03-01,351.05493964627294,356.6709812882656,349.5949684247953,353.2156982421875,4382900
2021-03-02,352.33978406387274,356.82674882438977,349.75076440664424,353.1379089355469,3559200
2021-03-03,350.39314603573905,355.6782355263447,345.9645778768432,350.636474609375,3692300
2021-03-04,350.49047712156704,351.9796467773904,335.48195789939854,340.17333984375,4572000
2021-03-05,345.4487494921798,352.1354144658726,337.1755773418542,351.24969482421875,4643200
2021-03-08,352.7291168110694,372.2538004237741,352.1354093112128,361.4208068847656,7213300
2021-03-09,364.9928325998291,376.98407092227507,362.77367736574985,366.4722595214844,5832800
2021-03-10,366.55012977788033,373.7526488409477,363.04619275435806,371.5140380859375,4509500
2021-03-11,375.21260465358523,379.10586125180663,372.3899995605129,374.12249755859375,3729700
2021-03-12,370.96905037299314,373.6845760580092,369.1197293217243,372.49713134765625,2467500
2021-03-15,373.0810739007408,377.50964175143076,368.535713095345,371.57244873046875,4216200
2021-03-16,372.48730991920536,374.9984471736537,368.58431095734653,372.17584228515625,3445100
