Date,Open,High,Low,Close,Volume
2020-12-04,116.90060393821398,117.81249561422874,116.4305572740697,117.54927062988281,5048600
2020-12-07,117.05104313003957,117.38947736219866,115.28366276824342,116.51519012451172,4253700
2020-12-08,115.13324463230846,117.08864070696765,114.71019828131399,116.1203384399414,3623000
2020-12-09,115.89470837995813,116.53397215224058,113.76069960662379,114.39996337890625,3622800
2020-12-10,113.48808500980209,114.8136130747967,112.52918565250523,114.54098510742188,2818800
2020-12-11,112.91460626647176,113.28124207783252,111.72068376499018,113.02742004394531,2942800
2020-12-14,114.43757166338605,114.49397497170658,109.66189551486207,110.32936096191406,5336300
2020-12-15,111.67370697909065,112.16255243999105,108.63720183855965,111.96513366699219,4528900
2020-12-16,111.80530276097174,112.42576064434326,111.19424064704334,111.87110900878906,2943700
2020-12-17,112.25653529499662,112.50095436909463,111.36344242899477,111.852294921875,3746700
2020-12-18,111.4856473616281,112.20952313055835,109.661871459999,110.47035217285156,8394100
2020-12-21,108.83459014259759,110.93100120250946,106.90740332341691,109.4362564086914,4528300
2020-12-22,109.22945091672374,109.29525716570667,107.52787704043362,107.68769836425781,3632300
2020-12-23,108.84400125051452,111.10962954882197,108.84400125051452,109.94390869140625,2725200
2020-12-24,109.9251088281164,110.40455841488958,108.88160470108552,110.3199462890625,707000
2020-12-28,110.97802829836154,112.20014541010374,110.55498196663494,111.26945495605469,1878700
2020-12-29,112.09673096797111,112.20014181203184,110.93101720223758,111.06262969970703,1860400
2020-12-30,111.16602689650631,112.76418255377709,111.07201900590373,112.27533721923828,1954200
2020-12-31,112.53857827552827,113.807702911011,112.02153121710221,113.66669464111328,1747800
2021-01-04,114.0333188006497,114.50336544505082,109.84989936207413,110.96861267089844,3472100
2021-01-05,111.17542519310338,112.1343171129413,110.08491362510928,111.56085968017578,2112700
2021-01-06,113.75128402724908,117.25783502953955,113.57266401337905,115.68787384033203,5861500
2021-01-07,117.07463930294736,118.57463239923239,110.7067599716701,114.77277374267578,8696600
2021-01-08,115.15959312325536,115.28223120671714,112.75394624328784,114.8860092163086,2934500
2021-01-11,113.60298775001162,114.53694875003234,112.63129749518512,114.20675659179688,3311000
2021-01-12,115.09355480532969,115.39543925134559,113.88601702126608,114.73506927490234,2671300
2021-01-13,114.71620200428784,116.87656558086753,114.30111537296426,115.47091674804688,3678300
2021-01-14,115.70676867183441,117.45203848696124,115.17846545181435,116.77279663085938,3404700
2021-01-15,115.54638964647332,115.90487519108966,114.81997544614104,115.23506927490234,3948200
2021-01-19,118.38596539012306,120.81047650737067,117.20672832536272,119.57463836669922,5818500
2021-01-20,119.98973126798548,122.20668829706382,119.87652191947217,121.64066314697266,4090200
2021-01-21,121.0274722492091,121.5935118925399,118.96145346202665,120.2161636352539,3654900
2021-01-22,118.62183391679147,119.86710819092737,117.81051809602943,118.99919128417969,2954800
2021-01-25,117.20674267921862,117.92372091769617,113.50865651863792,114.29167175292969,6156700
2021-01-26,112.02752643143434,113.48034742738106,109.16905680335103,109.57471466064453,8932500
2021-01-27,108.35774653066207,110.18792493652757,105.75398882290881,107.63133239746094,5816900
2021-01-28,110.7822633925406,113.56526039567484,109.9992481389833,112.2350845336914,5788500
2021-01-29,111.074702425074,111.6879071759895,109.25395999712065,109.6784896850586,5059300
2021-02-01,111.0369613195002,112.5369546380296,110.37659142926209,110.40489196777344,3359800
2021-02-02,111.59357613333535,115.48977327056325,111.58414022039011,113.86714172363281,4036700
2021-02-03,113.28224343147706,114.13129564990356,112.79167672861169,113.62186431884766,2782500
2021-02-04,114.14073378084937,118.310522309205,113.96149460702948,117.82939147949219,3915900
2021-02-05,119.45201236020242,120.1312469321712,118.51805132844676,119.13125610351562,3184200
2021-02-08,119.68785394218675,121.13123183544752,119.57464458698354,120.74444580078125,3360900
2021-02-09,120.42370279375218,120.43313870653184,119.05578334040612,119.50861358642578,2175000
2021-02-10,120.40482333934926,121.4142500180372,119.65954462181449,120.97085571289062,2929100
2021-02-11,120.23500999542092,121.81046900949227,119.79162289850541,121.04632568359375,3733000
2021-02-12,120.93312519660866,123.07462379751425,120.75387885448657,122.28216552734375,2873300
2021-02-16,121.61236850943503,123.49914789124621,120.98972785864112,123.28215789794922,2730600
2021-02-17,122.71616035803848,123.73502318107883,121.16900149230777,121.2822036743164,3088800
2021-02-18,120.27275147398177,121.53689742136544,118.94257573264068,121.21614837646484,2269700
2021-02-19,122.15952674196626,125.81043995498874,122.15952674196626,124.25385284423828,3419500
2021-02-22,124.06513300160621,128.74435069112414,123.93305906333246,128.2537841796875,3923100
2021-02-23,128.74439559920032,130.4802292205642,126.67836981948597,129.1877899169922,4814400
2021-02-24,129.43305892155342,132.97077015881337,129.06513752867775,131.9707794189453,4099500
2021-02-25,132.65949471654216,132.6783665467867,128.65008729140712,129.3199005126953,3607500
2021-02-26,129.338745795531,130.42363829459842,126.21611350298255,127.60289764404297,3654800
2021-03-01,130.35757994455057,131.8575804859695,130.30097886656952,130.8575897216797,2972100
2021-03-02,130.41420121002218,132.2538083010358,130.26325539871215,131.3670196533203,2929100
2021-03-03,132.07453831433983,136.08394394173945,132.07453831433983,134.51791381835938,4393700
