Date,Open,High,Low,Close,Volume
2021-01-15,244.4332853782241,244.4332853782241,239.75758330626897,240.86817932128906,1955300
2021-01-19,245.51593833375543,246.01988484370295,241.04555626893944,241.75485229492188,1643100
2021-01-20,240.25222492844972,243.3040428606817,240.12158164736167,240.22422790527344,1773300
2021-01-21,239.97227133149156,240.54155366927282,236.1178528135502,236.30450439453125,1559800
2021-01-22,234.42863712349643,237.5737597587788,234.42863712349643,234.69927978515625,1582000
2021-01-25,231.955454964078,236.63115757111134,229.58494995801902,236.22984313964844,1990700
2021-01-26,237.55506581394545,240.4668843483796,237.28442318021425,238.7776641845703,1544600
2021-01-27,233.84068334748687,234.02733494191557,224.73195167768984,226.70115661621094,2681600
2021-01-28,230.49023081906745,234.4379681425688,229.65029155554913,232.88873291015625,2110400
2021-01-29,231.0688315183421,232.68340247450945,227.81172106398066,229.02496337890625,1647300
2021-02-01,231.6848337027744,234.43798396411248,229.52897710572864,233.7193603515625,1629200
2021-02-02,234.01801461105424,236.71517081999815,233.5513784901947,235.4179229736328,1526000
2021-02-03,235.66989678969588,236.5751719508761,233.14072289554625,233.4393768310547,2365700
2021-02-04,233.26204558827845,235.57655655413143,230.8075352542801,232.55274963378906,2712300
2021-02-05,238.0310744731874,242.35211502139066,235.38058487616968,240.19625854492188,2806400
2021-02-08,241.8294512745226,242.63208005516765,238.57234090389815,240.16822814941406,1770400
2021-02-09,240.68156477508882,240.8495469240454,237.93772817670757,238.56301879882812,1389500
2021-02-10,237.2284634007663,238.0870721180809,234.58730135916628,235.85655212402344,1585200
2021-02-11,237.19111681252525,238.1897248720336,234.98859391702786,236.22052001953125,1204000
2021-02-12,235.21257741078753,236.78048201847236,234.15797533063653,235.81919860839844,1478200
2021-02-16,235.69788929781691,237.55509180147055,233.1780572878335,233.44869995117188,2248900
2021-02-17,232.2821120662913,233.58868742067588,230.7422186671521,232.64608764648438,1653200
2021-02-18,231.3021654366684,234.4752992800335,230.03291474744293,233.25270080566406,2168500
2021-02-19,232.87940486945936,235.15659125672536,232.52475688569075,234.1393280029297,1962400
2021-02-22,233.41137524712101,235.18458667261774,232.5900911811125,234.316650390625,2034700
2021-02-23,234.71792403785386,241.9041303213549,233.5140093414568,241.38150024414062,3013500
2021-02-24,240.78422983987713,242.0441530178389,237.50844951402172,237.6204376220703,2155900
2021-02-25,236.07118538899635,237.08844860567928,230.42488608373185,230.51821899414062,2104700
2021-02-26,230.3129213951161,231.64750809848843,227.88640788385965,227.9704132080078,2599300
2021-03-01,230.91952127240808,235.6698873394533,230.7608667157575,234.7086181640625,1517300
2021-03-02,236.26713691049542,239.84155604758234,236.11780997656066,237.06040954589844,1671200
2021-03-03,233.84068416051136,234.4473196452686,230.94754883529782,231.0315399169922,1782800
2021-03-04,231.97816582415462,234.0120736830383,227.26362081034037,230.0286102294922,2369400
2021-03-05,230.8346510039537,232.71858954059925,226.71060089615472,232.10935974121094,2136300
2021-03-08,232.90611415914503,240.60123556715635,232.27813449568492,237.77061462402344,2450500
2021-03-09,244.8283444674884,248.2869303499731,241.83840134844408,245.88748168945312,2812100
2021-03-10,247.55585271410587,250.26462165957238,247.3402953458584,248.9805450439453,2192800
2021-03-11,251.97978506865093,253.06703948554875,250.48012281763053,250.6019744873047,1567200
2021-03-12,249.68348946425806,251.7173829110551,248.76493940860885,251.66114807128906,1139100
2021-03-15,248.47436861240487,252.13915800828084,248.09007816077954,252.12977600097656,1680400
2021-03-16,251.2863011151972,254.67927076213522,251.2863011151972,253.80760192871094,1599500
2021-03-17,252.77643628846639,254.73535883422414,251.57671243161133,252.64520263671875,1670400
2021-03-18,250.78009651621144,253.52633606146821,249.83342904417918,251.09877014160156,1941900
2021-03-19,251.19250863296398,253.9012773998559,247.5558363940766,252.2422637939453,3845200
2021-03-22,251.67986303372385,254.6135708857714,250.8456939091844,253.4044647216797,1347400
2021-03-23,253.2451440717659,255.38215363588444,250.22708394489254,251.08001708984375,1539600
2021-03-24,250.0677623589748,254.1637240603868,249.95529267448453,252.85150146484375,1482100
2021-03-25,252.98275581363498,256.95683754295794,251.85800166956548,256.2351379394531,1847900
2021-03-26,257.75357434701436,264.2021047109047,257.21931461893666,263.752197265625,2235600
2021-03-29,262.5617635446299,265.48608941454904,260.3497551278446,263.377197265625,2449600
2021-03-30,262.6835926921755,263.19908817622513,261.2214298826291,261.7463073730469,1364100
2021-03-31,260.62165776590314,265.4861728056954,260.62165776590314,262.57122802734375,2218400
2021-04-01,261.62451415951557,263.78025943369664,259.7874425325979,263.2272644042969,1594900
2021-04-05,264.83939429341564,268.9822088782268,264.83939429341564,267.50128173828125,1400000
2021-04-06,266.6576998159772,267.3325464570225,264.6612773110648,266.2921447753906,1615800
2021-04-07,265.71109867447274,266.582796064197,262.86177090482573,263.705322265625,3015900
2021-04-08,265.31738685197126,266.32028910169294,264.23951435535776,264.501953125,2003800
