Date,Open,High,Low,Close,Volume
2020-12-04,136.59176783476937,139.101375017269,135.83608658906127,139.0547332763672,639630
2020-12-07,138.5509353117111,139.2226584642224,135.3043125081801,135.80809020996094,964492
2020-12-08,135.22033998393746,137.20750387336935,134.3807007046521,136.74102783203125,976543
2020-12-09,137.34746018203847,137.76727987189778,135.50957603055002,137.338134765625,1122494
2020-12-10,137.29144867944981,138.58823845955774,135.92936633595772,136.19992065429688,1070994
2020-12-11,135.20172594649142,135.57488928598957,131.6752077560773,132.17898559570312,1469707
2020-12-14,133.42910768155596,135.22035000688592,132.7760499728376,133.02793884277344,995598
2020-12-15,134.9404404657503,138.5322644028394,134.3433647098578,137.89785766601562,1004044
2020-12-16,137.32882502398166,139.97837260836883,137.1329032813096,138.8681640625,765393
2020-12-17,138.3736803407385,141.87220668892255,138.16843322704338,141.20982360839844,828738
2020-12-18,141.6389707608036,142.1987302927568,139.48387603513964,141.66696166992188,1819598
2020-12-21,138.93344882471658,140.16493158630985,137.1888482457928,138.63491821289062,888993
2020-12-22,138.36436072083148,141.52702562223826,136.3958475649386,140.71536254882812,1049982
2020-12-23,141.499017300472,142.08676768514667,138.95209407934792,138.98941040039062,681860
2020-12-24,139.60615384492542,139.886499902679,137.93350607868987,139.4659881591797,292314
2020-12-28,140.73684283187117,141.63390914838493,139.0454993535747,139.1295928955078,704520
2020-12-29,140.56862615112212,143.28786088828969,140.0827165050746,142.45620727539062,757771
2020-12-30,142.8299553720828,144.61474695336324,141.4469798139726,142.2412567138672,440428
2020-12-31,141.90487444298958,144.35311810154457,141.33487130641834,143.9886932373047,514176
2021-01-04,145.46509837623904,146.2313392218982,140.91434091773152,143.11964416503906,1265870
2021-01-05,143.0075081866374,146.88545900023462,142.72717687008375,145.59593200683594,998894
2021-01-06,145.44642485493821,150.09997214260193,145.44642485493821,149.744873046875,1424799
2021-01-07,149.81962599254345,150.7727643065381,148.0348487986324,148.85714721679688,1237648
2021-01-08,149.78227161496818,151.27739191190213,147.97879854452412,148.53012084960938,1259072
2021-01-11,146.50234910327598,148.70763795095414,145.37166860851113,148.57681274414062,1237751
