Date,Open,High,Low,Close,Volume
2020-12-03,223.75627842692924,223.75627842692924,217.83853226182742,218.66978454589844,21395300
2020-12-04,221.49010779208615,226.22034820950725,219.51092719567734,223.5088653564453,20504800
2020-12-07,225.735447567576,227.47712108760604,223.8948089759744,225.3297119140625,12864100
2020-12-08,226.26983739370112,227.1109952680075,223.31097178162912,225.48806762695312,12116800
2020-12-09,225.676103853347,226.45787366040238,217.77917633544365,218.2739715576172,15651800
2020-12-10,218.27394385678332,221.9750019849763,217.8682082021039,220.59947204589844,9258600
2020-12-11,219.60989536165857,220.42136672139776,217.6900876080813,220.1046905517578,8214400
2020-12-14,220.76769073489444,221.14373987122343,218.15517301396773,218.96664428710938,8508500
2020-12-15,219.7583490136712,219.82761249021277,215.92862386916434,217.8583221435547,10766800
2020-12-16,219.17446779415488,221.66823971897952,217.9572758843984,221.2921905517578,8821400
2020-12-17,222.55886616718755,224.36981833996026,222.16303606273527,223.56825256347656,9946900
2020-12-18,224.6568099419913,225.44848525768757,222.06407290558724,225.06253051757812,11845400
2020-12-21,222.55886943167306,225.0724374416606,222.37085994426837,224.11253356933594,9219000
2020-12-22,224.6370206859333,229.45632109950176,224.24119056611477,228.76361083984375,10339600
2020-12-23,230.07976093959203,230.7526751429659,224.74586945127007,225.06253051757812,7090500
2020-12-24,225.92347461010883,226.80420939689142,222.4895949683953,223.42970275878906,6146300
2020-12-28,224.85471961153976,225.4682607940359,219.7385393350455,222.30157470703125,6422500
2020-12-29,222.6281381473585,222.95470476883816,218.56092127976632,220.14427185058594,6122400
2020-12-30,220.80729646065814,221.31198209593776,219.27342842016682,220.0848846435547,4724000
2020-12-31,219.95624344833337,220.47081953994788,217.87809774774814,220.21353149414062,6011100
2021-01-04,220.32237924351247,221.4208250578533,213.47441632075626,218.01663208007812,10319900
2021-01-05,217.20518316622332,220.67863972774992,215.72079769720258,219.21405029296875,8657200
2021-01-06,215.73069630766238,218.165095212727,213.5338045225883,213.8999481201172,9789800
2021-01-07,214.77079914063626,218.3630170549849,214.24631744679954,215.71090698242188,8443100
2021-01-08,217.70989511609469,220.00575216711394,216.93801578686103,219.72865295410156,7301700
2021-01-11,217.34374321433037,218.28385106928087,213.97912681246666,215.9781036376953,7199000
