Date,Open,High,Low,Close,Volume
2021-01-25,11.819961528697565,11.836492533297298,11.472801761031201,11.481067657470703,9169300
2021-01-26,11.63811571384738,11.662912614812942,11.13390785672487,11.15870475769043,9621900
2021-01-27,11.051250888357172,11.489333167337088,10.877670998455047,11.241362571716309,18309500
2021-01-28,11.373612720882464,12.216714402716319,11.249626646188597,11.778632164001465,13350100
2021-01-29,11.67117624893477,11.770364621850016,11.067780116630585,11.200031280517578,8067800
2021-02-01,11.29095555689664,11.340550145392601,11.100844675600477,11.27442455291748,6914400
2021-02-02,11.357080646575819,11.786897766914661,11.274424053780876,11.729037284851074,6547500
2021-02-03,11.712506281603769,11.811694665925224,11.62984890052962,11.729037284851074,7354000
2021-02-04,11.836492402264941,11.92741568553438,11.448004733260246,11.679444313049316,12196200
2021-02-05,11.753834571113835,11.919148539342608,11.605051605568349,11.737302780151367,3557300
2021-02-08,11.729037317089926,11.828226489963223,11.522394652115777,11.819960594177246,5610600
2021-02-09,11.811694493725009,11.836491392374061,11.398409170937878,11.464534759521484,5922600
2021-02-10,11.580254836471003,11.894351773746013,11.530660251310028,11.646380424499512,7087200
2021-02-11,11.621584915870287,12.092729983986892,11.588522117902091,12.067933082580566,10085400
2021-02-12,12.067931204260319,12.32416765156194,12.010070725612243,12.315901756286621,9175200
2021-02-16,12.357231607996127,12.952362723113605,12.357231607996127,12.9027681350708,12797500
2021-02-17,12.894502766486118,12.985425256399779,12.613468612579437,12.944096565246582,11934800
2021-02-18,12.572139985581083,13.274724585653814,12.547343086074315,13.24992847442627,7780300
2021-02-19,13.340851143768395,13.944248977841067,13.233397642022021,13.836793899536133,12099900
2021-02-22,13.911184863238466,14.407127600165168,13.754135988290669,13.795465469360352,12803100
2021-02-23,13.803729974290768,13.861589665398123,13.26645781044626,13.712806701660156,11145100
2021-02-24,13.84505758031224,14.324468466299527,13.770666100024703,14.15088939666748,9530100
2021-02-25,14.167420600522997,14.208750079436523,13.349115836736175,13.522696495056152,9062000
2021-02-26,13.564023737922192,13.886385774982223,13.349115187696057,13.712806701660156,9523600
2021-03-01,13.927714102433647,14.010371472861742,13.539224934389074,13.572288513183594,7182300
2021-03-02,13.506164786421836,13.56402448069763,13.150739148375195,13.233396530151367,6756600
2021-03-03,13.34084975699494,13.754135081080864,13.233396266418294,13.415241241455078,7864800
2021-03-04,13.32431964620452,13.382179339778768,12.646531173384002,13.092879295349121,10261800
2021-03-05,13.225130331967385,13.225130331967385,12.629999246310678,13.059816360473633,6983500
2021-03-08,13.415240761417595,13.671478788303949,13.134207413249907,13.588821411132812,6725300
2021-03-09,13.57229017297895,13.83679252944905,13.373913405626373,13.597087860107422,5872500
2021-03-10,13.679743544237375,13.84505830386207,13.448304772632872,13.671479225158691,7459400
2021-03-11,13.679742513286538,14.09302780464333,13.539225451162897,13.993840217590332,9185900
2021-03-12,14.093029728544863,14.274876290563821,14.035170032105555,14.241812705993652,7674100
2021-03-15,14.374061600786161,14.97745931057812,14.316201913566246,14.878270149230957,7607000
2021-03-16,14.779082691789363,14.80388037912468,14.464986535000763,14.646831512451172,7410800
2021-03-17,14.671628124487114,15.250228174104294,14.646830438969246,15.225430488586426,7065800
2021-03-18,15.233697130230235,15.241963025807898,14.737754431479138,14.87000560760498,4818400
2021-03-19,14.688158569933416,14.836941516300936,14.398858571614142,14.729486465454102,11133300
2021-03-22,14.671630561548001,14.795615856615568,14.440190187945598,14.514581680297852,7964600
2021-03-23,14.506313374722685,14.53111106024153,13.869855211988678,13.935980796813965,7401500
2021-03-24,13.985574737047616,14.539377106940336,13.944246837310466,14.109560012817383,7177700
2021-03-25,14.109561795953743,14.126093588561183,13.58882294128753,14.059967994689941,10036400
2021-03-26,14.233544926031206,14.29967050986129,14.010372065953598,14.208748817443848,6753100
2021-03-29,14.1839524458256,14.382329215686845,13.919450086010608,13.985575675964355,7097400
2021-03-30,14.051698742098008,14.440186316230376,14.035166953439234,14.29966926574707,4229700
2021-03-31,14.167421902353317,14.28314287738626,13.828528026913862,13.927717208862305,7736100
2021-04-01,14.002107776222749,14.167420966471694,13.861590697403996,14.142624855041504,4447500
2021-04-05,14.23354368767011,14.398858421141579,14.026901059109846,14.29966926574707,5065500
2021-04-06,14.44845196503994,14.456717859228865,14.068230291697995,14.324466705322266,7639000
2021-04-07,14.340999777400159,14.531110631088445,14.225278824954817,14.48151683807373,7210100
2021-04-08,14.440187517230559,14.580704579400765,14.274874346568023,14.498048782348633,8094100
2021-04-09,14.605504282328674,14.622036074646418,14.142625133341216,14.332736015319824,9700500
2021-04-12,14.299671598424776,14.349266972491497,14.01037313249422,14.258343696594238,8242500
2021-04-13,14.175685237249668,14.266608506225387,13.911182901929335,14.208748817443848,7729500
2021-04-14,14.307938203875578,14.737755341092027,14.217016500026368,14.407127380371094,5220200
2021-04-15,14.349268479060617,14.522847576843496,14.18395370126482,14.514581680297852,6304000
2021-04-16,14.67989521081054,14.696427002497202,14.440188961029227,14.448454856872559,5918700
2021-04-19,14.324469293901366,14.481518158755092,14.200484011778276,14.382328987121582,5143600
2021-04-20,14.101292336682228,14.307934962387364,13.820258239598594,14.002104759216309,7610700
2021-04-21,14.035168734187819,14.407126143412617,13.853323765543662,14.3410005569458,5676300
2021-04-22,14.398860197378069,14.506313683799235,14.11782606174322,14.126091957092285,4025500
2021-04-23,14.142626500368568,14.440190908058144,14.051703210390803,14.291409492492676,5445400
2021-04-26,14.498050660778778,14.622035948979319,14.324469996051242,14.407127380371094,5647600
2021-04-27,14.31620324005804,14.861739736619448,14.27487533865972,14.836943626403809,7548400
2021-04-28,14.894803094571914,15.142773652342543,14.762551920219797,15.109711647033691,8887900
2021-04-29,15.266760854383344,15.299824440415575,14.960930566377986,15.233698844909668,9944100
2021-04-30,15.159305811305014,15.175837602639968,14.853473977841963,15.010522842407227,7894900
2021-05-03,15.233699362878134,15.30809085742152,14.870007786950316,14.93613338470459,13474700
2021-05-04,14.828679033103105,14.944398428427865,14.398861883956114,14.522847175598145,8602900
2021-05-05,14.663363322614886,14.952663368993687,14.382329172025013,14.489784240722656,11792700
2021-05-06,14.845207251753973,14.878270832574348,14.002106436092406,14.15088939666748,11269700
2021-05-07,14.101296459078657,14.588973324435694,13.993842955984423,14.531113624572754,9346200
2021-05-10,14.605503994920388,14.671629586331656,14.08476515962645,14.142624855041504,9378700
2021-05-11,13.935979713612397,14.126090558138564,13.78719676518038,14.04343318939209,8762200
2021-05-12,14.01037233832417,14.175685512834034,13.588821142002812,13.64668083190918,5666900
2021-05-13,13.721072633516798,14.04343467143379,13.663212942255628,13.803730010986328,6022700
2021-05-14,14.068230291697995,14.464983753417792,13.944245031980321,14.324466705322266,4986400
2021-05-17,14.233546811343427,14.390595684951224,14.126093314596083,14.365797996520996,6969600
2021-05-18,14.332734661567656,14.555909107102535,14.175685802499594,14.3410005569458,10781300
2021-05-19,14.217016871343583,14.217016871343583,13.828527627861337,14.059967994689941,5569100
2021-05-20,14.059967690640008,14.093029698581397,13.696276143933831,14.026904106140137,11607300
2021-05-21,14.002104759216309,14.117824125112588,13.861587710674492,14.002104759216309,11421900
2021-05-24,14.059967994689941,14.159155597217545,13.919450910643738,14.059967994689941,7819900
2021-05-25,14.250076227442458,14.316201809004859,13.853322738068046,13.878120422363281,7784300
2021-05-26,14.068233463539611,14.25834434307322,13.79546520003881,14.101295471191406,5454700
2021-05-27,14.23354733712226,14.316204725051179,14.026904655579239,14.15915584564209,26333800
2021-05-28,14.32446996451479,14.357533548793329,14.002107900591396,14.192218780517578,5243500
2021-06-01,14.398860424957718,14.62203487323481,14.274875145878786,14.60550308227539,5708400
2021-06-02,14.704690086307343,14.770815663850119,14.522843565646111,14.630298614501953,8412200
2021-06-03,14.539378564659467,14.663363852860007,14.324469996051242,14.407127380371094,5626000
2021-06-04,14.481518440245884,14.539378134590772,14.324469572339451,14.448454856872559,4603800
2021-06-07,14.448455018490593,14.894803939672679,14.448455018490593,14.712957382202148,5599600
2021-06-08,14.70468964764364,14.985722161398208,14.58896870797732,14.960926055908203,6327500
2021-06-09,14.993989187036721,15.01052097631646,14.704690757432267,14.721220970153809,6264200
2021-06-10,14.795613328299249,14.911334283605006,14.580704784512319,14.886536598205566,13468000
2021-06-11,14.737756049878257,14.919601042880663,14.737756049878257,14.803881645202637,4150700
2021-06-14,14.903069013311512,15.010522501431025,14.489783698676169,14.60550308227539,5425000
2021-06-15,14.44845637778791,14.762554146664245,14.349268770343821,14.671630859375,6992400
2021-06-16,14.696427718946353,14.92786650760852,14.51458115464493,14.845209121704102,5541300
2021-06-17,14.903069835608472,14.99399153778529,14.630301575961123,14.712957382202148,11403000
2021-06-18,14.506313249978882,14.630300099948608,14.1260915346427,14.16741943359375,18259000
2021-06-21,14.316201808574444,14.580704134816099,14.200482434983277,14.57243824005127,4997700
2021-06-22,14.580705229754262,14.622034706682047,14.291406774051472,14.464985847473145,3613900
2021-06-23,14.522847478189965,14.779083963130132,14.522847478189965,14.55591106414795,4903400
2021-06-24,14.564173921844663,14.638563821611683,14.340999492868933,14.57243824005127,6064900
2021-06-25,14.655098363557446,14.655098363557446,14.307938601024647,14.522847175598145,7919400
2021-06-28,14.522845045917077,14.522845045917077,13.712806244313656,14.010372161865234,12890600
2021-06-29,14.068233057546147,14.217016029081686,13.92771598182463,13.985575675964355,7535700
2021-06-30,14.00210667997299,14.241811338862515,13.927715198389745,14.126091957092285,6020700
2021-07-01,14.217015524241306,14.464986083622923,14.2004837332003,14.316203117370605,5249900
2021-07-02,14.31620338978035,14.407126665677609,14.126092518866443,14.258343696594238,5767200
2021-07-06,14.225281989738209,14.233547886506,13.688011312300592,13.82852840423584,9553400
2021-07-07,13.828530336783839,14.010376937971252,13.597091501176333,13.704545021057129,10047600
2021-07-08,13.44830357192542,13.935980335062702,13.092877974056732,13.729337692260742,9684100
2021-07-09,14.051701575641587,14.17568686246791,13.803731001988941,14.142624855041504,6401400
2021-07-12,14.25007723421158,14.25007723421158,13.911183407691617,14.126091957092285,6021000
2021-07-13,14.150891924247032,14.150891924247032,13.646683262584595,13.688011169433594,6390900
2021-07-14,13.820262363220694,13.952513557007794,13.63015146922156,13.688011169433594,7147900
2021-07-15,13.588822084759377,13.671479466028014,13.365647628301586,13.522696495056152,8222200
2021-07-16,13.530963704847462,13.679745113709252,13.175537246188107,13.208600044250488,8483600
2021-07-19,12.88623740698176,12.902768411163601,12.481217951036005,12.72092342376709,12791500
2021-07-20,12.811845009093405,13.241662123256358,12.539076759058913,13.059816360473633,9003800
2021-07-21,13.183801472270776,13.770666654726577,13.183801472270776,13.530961990356445,10098700
2021-07-22,13.431772858992147,13.564024034863708,13.101144919313247,13.150738716125488,5155800
2021-07-23,13.316054424931213,13.316054424931213,12.952362877039821,13.043285369873047,4236200
2021-07-26,13.043285022203527,13.390445556816768,12.985425327240932,13.373913764953613,6170700
2021-07-27,13.316053886257691,13.406975587133623,13.15073912302403,13.266458511352539,5414400
2021-07-28,13.258195447135291,13.440040442659317,13.035020968611326,13.29952335357666,6231500
2021-07-29,13.406975251641084,13.66321328589707,13.266458179376261,13.456570625305176,6548500
2021-07-30,13.423508091795002,13.547493382526852,13.117677024814414,13.167271614074707,4660400
2021-08-02,13.291255920564886,13.671479237419312,13.035019461819369,13.059816360473633,6920300
2021-08-03,13.08461366048626,13.125942351697217,12.663062429037101,13.05155086517334,9834000
2021-08-04,12.778784615121484,13.043287019194791,12.398562015126432,12.530813217163086,9766300
2021-08-05,12.62173491375605,13.117676858681707,12.58867132914843,13.043285369873047,8979800
2021-08-06,13.25819407209352,13.481366950913074,13.134208000790473,13.340849876403809,9576100
2021-08-09,13.241663773883715,13.274725784024586,12.993692391592845,13.117677688598633,6830400
2021-08-10,13.101145654564242,13.514430996496499,12.960628575244936,13.390445709228516,9708400
2021-08-11,13.415240586633223,13.663212714915852,13.225129725207363,13.605351448059082,7493900
2021-08-12,13.6136188487997,13.654948329696424,13.266459092059671,13.36564826965332,6128000
2021-08-13,13.3573813754946,13.39870927674507,13.109410026595828,13.150738716125488,4866200
2021-08-16,13.035018034518085,13.059814930457152,12.803577711489762,12.86970329284668,6421700
2021-08-17,12.86970435132884,12.86970435132884,12.481216725975154,12.671327590942383,9201500
2021-08-18,12.679593486361611,12.77051597113561,12.555607419910695,12.671327590942383,9347800
2021-08-19,12.555608030961588,12.596936721789927,12.175385494243452,12.28283977508545,15445200
2021-08-20,12.216716218186361,12.580407812066504,12.125793713855998,12.530813217163086,8355800
2021-08-23,12.62173611442274,12.820112911263973,12.60520432054631,12.753987312316895,6376700
2021-08-24,12.81184447976616,13.233395680868046,12.803578584463182,13.175535202026367,11104500
2021-08-25,13.142473802486482,13.448305654888276,12.94409702385768,13.36564826965332,8688900
2021-08-26,13.32432116407377,13.52269795459475,13.051552091758307,13.117677688598633,8280800
2021-08-27,13.117674552387292,13.613616410118535,13.084611761871876,13.572288513183594,6420800
2021-08-30,13.621884091331781,13.654947674462603,13.382179419866995,13.522696495056152,9811500
2021-08-31,13.382180875010395,13.72934065284118,13.382180875010395,13.688011169433594,10503600
2021-09-01,13.721074203789726,13.828527703206513,13.448305930514854,13.55575942993164,6636700
2021-09-02,13.621883146281462,13.6714785175369,13.382178491446753,13.64668083190918,7221000
2021-09-03,13.64668243351708,13.696276234034658,13.20859939536275,13.36564826965332,5977400
2021-09-07,13.299522527759896,13.489633408079218,13.183802347383414,13.473101615905762,6202300
2021-09-08,13.43177355643677,13.564024739175471,13.216864990346767,13.332584381103516,4842200
2021-09-09,13.150740367894016,13.50616603890065,13.125943466373338,13.29952335357666,7166200
2021-09-10,13.506164630473464,13.580556115557219,13.208598690138448,13.216864585876465,6111200
2021-09-13,13.37391422180058,13.85332516629941,13.258194827922466,13.795465469360352,7330400
2021-09-14,13.8533237460678,13.869855536800845,13.646681091579719,13.745868682861328,4854000
2021-09-15,13.787198610960944,13.787198610960944,13.481366778622776,13.671479225158691,5088100
2021-09-16,13.646681350231159,13.770666629962284,13.530961966023222,13.564023971557617,6349100
2021-09-17,13.688010211563071,13.712807899872312,13.39871015418919,13.44003963470459,12046800
2021-09-20,13.20859939536275,13.456571551067622,13.018488512913292,13.36564826965332,6810000
2021-09-21,13.440038775052056,13.613617852438823,13.365647291441048,13.398709297180176,6200100
2021-09-22,13.555759057655541,13.853325011804754,13.506165257483499,13.654948234558105,9231400
2021-09-23,13.811995016986751,14.10956096005783,13.762401218661047,13.985575675964355,5771200
2021-09-24,13.985579456228557,14.167424483613976,13.886390256208152,14.018641471862793,6807200
2021-09-27,14.17568587018853,14.473251798989248,14.002106796093678,14.051700592041016,11291100
