Date,Open,High,Low,Close,Volume
2021-01-04,118.35993019762468,118.85692447678584,115.01224432693536,115.65927124023438,745600
2021-01-05,115.89368637822061,117.41280682330047,115.45296066024281,116.33441925048828,572300
2021-01-06,117.99420640945428,120.77925712845925,117.35655167529055,119.61647033691406,760000
2021-01-07,120.05720028312136,121.64196138224966,118.2942758987011,121.3887710571289,622500
2021-01-08,121.45441882269286,122.28899537501378,119.60709527846898,121.3887710571289,549500
2021-01-11,120.13223017967884,121.54819307719684,120.13223017967884,120.76050567626953,351700
2021-01-12,120.85427715486486,121.8388791950033,120.24474593490528,121.5294418334961,862400
2021-01-13,121.1449752638999,121.49192973771666,119.2038803100586,119.2038803100586,1156200
2021-01-14,119.76650594686546,120.36665071646867,118.53808573944173,119.03507995605469,791600
2021-01-15,118.16300782893616,118.20051777588078,115.81868980207848,117.57223510742188,598800
2021-01-19,118.50059118292768,119.50395902059795,117.5253540171272,117.69414520263672,818000
2021-01-20,118.08798974851337,118.52872268901744,117.08462190378128,118.16300964355469,747800
2021-01-21,118.06922241312074,118.25676497111574,116.70013455345521,117.19713592529297,526600
2021-01-22,116.55008778503087,118.00356031871937,115.74364200585852,117.51594543457031,615200
2021-01-25,117.15962271433618,118.98818764378944,116.25940558335228,117.28152465820312,863500
2021-01-26,118.55686485370381,118.62250547965527,115.76243430400226,116.51261901855469,744500
2021-01-27,114.94660597584065,115.52799228174493,111.22382771492404,111.53327941894531,1397000
2021-01-28,112.60229951479883,114.82470870837648,110.12669993569222,110.65182495117188,2015200
2021-01-29,110.07041648184357,111.10192212828802,108.84199613562983,109.23583984375,880700
2021-02-01,110.16419379943353,110.47363833591288,108.66382456695709,110.25796508789062,898400
2021-02-02,111.2613212528618,113.33369727430173,110.53926738330777,111.9083480834961,640200
2021-02-03,111.3644851068363,113.62440395548147,110.90499362431561,113.30558013916016,739600
2021-02-04,113.49312102723903,113.90572328154346,111.8520984394437,112.36785125732422,622400
2021-02-05,113.22119828599178,114.76844984503609,113.06178635345115,113.52127075195312,557100
2021-02-08,114.03700401513201,114.84344996993393,112.72418451980627,113.3618392944336,724500
2021-02-09,113.36184230396704,113.42748292276141,112.12404266792237,112.85546875,360600
2021-02-10,113.35247950674898,115.45299392210403,112.85548515587301,115.13416290283203,684000
2021-02-11,115.49048618228626,115.63113953982335,112.48975482902384,114.49649047851562,567200
2021-02-12,114.34645965132835,115.21854625328331,113.82132754249797,115.08726501464844,289200
2021-02-16,115.76242097839464,116.03436272725894,114.05575774582182,114.07451629638672,624000
2021-02-17,113.63379487058532,114.39335169668797,112.21782463976803,113.1180419921875,615300
2021-02-18,112.89298432758761,113.83071158815686,111.53328266147871,113.40873718261719,442100
2021-02-19,113.79320526263888,115.25606470062552,113.70881324056022,114.63716125488281,676300
2021-02-22,113.8588318713455,114.72153915531482,113.33370694271906,114.53399658203125,1144800
2021-02-23,115.03098375516001,115.92182880911487,112.80857506603996,114.38395690917969,804200
2021-02-24,114.15888264618974,117.92854918167458,113.596247878677,117.68473815917969,723300
2021-02-25,118.07545401279079,118.37671465544705,116.60680927766902,117.00221252441406,1099000
2021-02-26,117.22816385814502,117.51059887145634,115.43001630010002,116.04195404052734,1084800
2021-03-01,117.12458497474721,121.86943751503857,117.12458497474721,119.91124725341797,1176500
2021-03-02,119.88302377004925,120.63617900507461,119.02631669326301,119.70415496826172,871400
2021-03-03,119.79828908466669,121.52112671438896,119.44054432383098,119.55351257324219,686700
2021-03-04,119.5817617019034,120.07131475368101,116.34321146778777,118.01897430419922,719300
2021-03-05,119.28991681969752,122.98977802160051,118.63091138734656,122.44374084472656,807900
2021-03-08,123.07450347362142,125.5034215084684,122.77325000574602,124.06301879882812,774600
2021-03-09,124.6843964567889,124.6843964567889,123.12160159941386,123.25340270996094,894600
2021-03-10,123.11214279078023,126.78375393844667,122.54727290718328,125.27745819091797,668900
2021-03-11,125.17391912173076,126.98148292571457,124.74085022665332,126.02120971679688,729100
2021-03-12,126.88735431495591,128.08298781815202,126.64258494704062,127.87586975097656,922300
2021-03-15,127.32979951652027,127.92291149746625,125.57871999846725,127.80992889404297,737500
2021-03-16,127.31096604772367,127.77227696005335,124.70318679449744,127.62164306640625,897000
2021-03-17,128.4689687575833,129.39157636647616,127.1886091846287,128.9020233154297,700300
2021-03-18,128.9114259684024,130.09765005595807,128.45953860255472,129.16561889648438,701700
2021-03-19,128.78904410217126,129.26917351421454,126.63313763355293,127.61224365234375,1566500
2021-03-22,127.63110086346491,128.77023587197513,126.84970349167855,128.4501495361328,687300
2021-03-23,127.40513464784786,128.53486028665088,125.22098596295325,125.7952651977539,938400
2021-03-24,126.70843207712583,129.04321409779536,126.62370590744695,127.72518920898438,639700
2021-03-25,127.70639666242062,130.16355691477617,126.22834256374061,129.6363525390625,686600
2021-03-26,130.4647953178855,131.89578856127343,129.50452221302425,131.70748901367188,525500
2021-03-29,131.17092060696487,131.96172726381968,129.65520066537135,130.1353302001953,719400
2021-03-30,130.3894727480992,130.94491903994663,129.68339257076292,130.27650451660156,668300
2021-03-31,130.05995960144438,130.76603976076868,128.57249670721023,129.09970092773438,604400
2021-04-01,129.692862082682,129.9564643221904,127.7346637568733,129.8529052734375,498400
2021-04-05,131.0673500790957,132.47010162255185,130.2671198926138,131.9617156982422,623800
2021-04-06,131.8393060637707,132.8560634101019,131.09557447542377,131.3591766357422,566000
2021-04-07,131.09559003667354,131.60396158756348,130.27654139597897,130.935546875,435100
2021-04-08,130.40829467773438,131.05789068503938,129.76810790052193,130.40829467773438,473000
2021-04-09,131.24619726523156,131.89579337856208,130.30475695379354,131.7639923095703,350600
2021-04-12,131.75458409862483,132.51714854150146,131.25562182451444,132.26296997070312,597300
2021-04-13,131.48155565580194,131.65100801437143,130.2200291023214,130.5401153564453,559300
2021-04-14,130.07882579547925,131.31211049168706,129.84346568199712,130.2012176513672,700300
2021-04-15,130.36124240316795,131.2838498955169,129.58925444460303,131.21795654296875,565100
2021-04-16,132.58308726639606,132.94083930704454,131.33096948937063,132.33831787109375,737600
2021-04-19,132.33826684563627,132.57362691526407,130.7378068799763,132.20645141601562,801300
2021-04-20,136.2640916829005,138.29759207431744,135.36030255819458,136.37705993652344,1345300
2021-04-21,136.72540190734492,140.13342633841842,136.65950854125163,140.11459350585938,1103400
2021-04-22,140.58535513464716,140.65124852013156,138.43887127900072,138.9095916748047,802100
2021-04-23,138.72126465697116,140.02044279018105,138.4105875653743,139.46499633789062,576200
2021-04-26,139.98277489203133,140.49114638557356,137.60093183745883,137.8174591064453,710000
2021-04-27,137.82684633916253,139.42730625037584,136.76302862899755,139.27667236328125,751900
2021-04-28,139.70972771244047,140.98067779929738,138.98482906105167,139.42730712890625,1146000
2021-04-29,140.28405170417852,142.83536192484547,139.9074812288793,142.46820068359375,611300
2021-04-30,141.44200647327517,142.1857380454637,139.95452896365813,140.4534912109375,930800
2021-05-03,141.59267060589738,142.19519205831736,139.80393908425057,140.99957275390625,640800
2021-05-04,140.76416389015984,143.02361496377335,140.25577806119105,142.66586303710938,616900
2021-05-05,142.67531079023982,142.91067091547438,140.6700379263639,142.0068817138672,685200
2021-05-06,142.82593106060335,143.8709304913285,142.04453379571513,143.72970581054688,612200
2021-05-07,143.14598827785798,144.63346554880656,142.71291945609312,143.95562744140625,817900
2021-05-10,144.98184547127187,146.6481992759045,144.41697539216977,144.46405029296875,638600
2021-05-11,143.56965288109583,143.56965288109583,140.83005802436298,141.39492797851562,728000
2021-05-12,141.54554364448867,141.93152321934784,137.71387503153926,137.82684326171875,699800
2021-05-13,138.034003040168,141.46084592346887,138.034003040168,140.81126403808594,675400
2021-05-14,141.45139186063506,143.31543945822912,141.45139186063506,142.53404235839844,625900
2021-05-17,142.20452562252797,142.82587951715342,140.30281265650865,141.5266876220703,503900
2021-05-18,141.56439187931318,141.81858481591573,139.08841333396822,139.1448974609375,534600
2021-05-19,137.45973725140556,138.75892988022375,136.5465387174165,138.74009704589844,525200
2021-05-20,139.022508830673,139.82273895525748,137.89278316938518,139.3990936279297,506900
2021-05-21,140.22752907269322,141.0560011292021,139.09780359169676,139.5873565673828,451700
2021-05-24,140.40639106232095,141.14071327019468,139.370801094685,140.73590087890625,887300
2021-05-25,140.71709054135,141.4890641599484,140.1239785228031,140.2746124267578,797600
2021-05-26,140.26521607410632,140.5947116083674,139.2484586769112,140.1710662841797,449800
2021-05-27,141.4793246369716,142.5183693818661,140.98813853818868,141.92327880859375,828100
2021-05-28,142.43331536782776,142.57501111868953,141.39428526062852,142.15939331054688,491900
2021-06-01,143.57628202901805,143.8407635007556,142.63170122619556,142.75450134277344,432400
2021-06-02,143.23624027301804,143.84077144368044,142.1594186748644,142.85841369628906,541300
2021-06-03,142.49944587475866,143.7840762113645,141.69654650944588,143.61404418945312,614200
2021-06-04,143.74627697507816,144.92700279231263,143.74627697507816,144.6625213623047,467200
2021-06-07,144.79479998238995,145.23875415894315,142.63171606074292,143.226806640625,425200
2021-06-08,142.8300609690961,143.76518668337613,141.92325711098997,143.5951690673828,416900
2021-06-09,143.6234828121487,143.6234828121487,142.08381182515996,142.31051635742188,370800
2021-06-10,143.5763147113963,143.60465098887843,141.72492957464203,141.96107482910156,466400
