Date,Open,High,Low,Close,Volume
2020-12-14,24.969706934724517,25.27877753550566,24.6525011416245,24.685035705566406,3878400
2020-12-15,24.750099003315988,25.547177066093003,24.61996387271293,25.539043426513672,4551100
2020-12-16,25.579714014711744,25.783050369196467,25.083572813342364,25.140506744384766,5221700
2020-12-17,25.319436540754158,25.482106208658614,24.79889608559258,24.807029724121094,3767400
2020-12-18,24.75822615003438,25.08356389122199,24.49795595708429,24.676891326904297,9010500
2020-12-21,24.416626182887455,24.465426466323468,24.02622081273329,24.39222526550293,6369700
2020-12-22,24.319023425301395,24.473559462007675,24.156355301013782,24.359691619873047,4139600
2020-12-23,24.546764327493378,24.6280991774528,23.822887420654297,23.822887420654297,4820400
2020-12-24,23.9042181506309,24.19702295848792,23.749683658780192,24.14008903503418,1935900
2020-12-28,24.213291010322894,24.70943061007482,23.977420118386362,24.091289520263672,4125400
2020-12-29,24.148225924075945,24.473563781403804,24.00995714079495,24.164491653442383,4872200
2020-12-30,24.205155051970287,24.522359206002946,24.172620497026955,24.489826202392578,2667200
2020-12-31,24.375955729776177,24.920897090232277,24.294622448692824,24.89649772644043,2740000
2021-01-04,24.89649973675114,24.93716638057651,23.87168448875488,24.001819610595703,5216300
2021-01-05,23.99368232316085,24.319020078293082,23.790346032286603,24.270219802856445,4482700
2021-01-06,24.253956131792513,24.782630256368424,24.23768885378513,24.64436149597168,7262200
2021-01-07,24.709425611003777,24.75009380035117,24.09128464625141,24.099416732788086,4700200
2021-01-08,24.123823539183753,24.400361088965347,24.01808932371817,24.327159881591797,3207100
2021-01-11,24.31902192979686,24.83956392897215,24.28648892747316,24.563026428222656,5586600
2021-01-12,24.530491029117403,24.83956307287126,24.359689282305677,24.79889488220215,4413900
2021-01-13,24.888371641485712,25.16490922482815,24.8151704252284,25.04290771484375,3194500
2021-01-14,25.05103387653711,25.547174991249804,24.929032395421878,25.41703987121582,4649500
2021-01-15,25.31130483748079,25.81557802323416,25.018500051344674,25.758644104003906,4234200
2021-01-19,25.94571505274885,25.98638324900796,25.229971863252214,25.303173065185547,6089700
2021-01-20,25.21370139906123,25.522771894914875,24.969698457667977,25.482105255126953,4008800
2021-01-21,25.31130761728146,25.57971151693923,25.246240052253306,25.270639419555664,3139900
2021-01-22,25.278773503644313,25.563444687398526,25.05103624637431,25.43330955505371,2895400
2021-01-25,25.303172340512972,25.92944703163638,25.27063778443746,25.91318130493164,3962900
2021-01-26,25.978245484884177,26.13278150346516,25.73424100007217,25.970111846923828,5214400
2021-01-27,25.66104543717621,25.831848769134712,25.00223613124063,25.099838256835938,6183900
2021-01-28,25.0917046170919,25.490243656550863,24.94530220436551,25.099838256835938,3283500
2021-01-29,25.051036196441697,25.28690709292975,24.71756472655615,25.018503189086914,7042400
2021-02-01,24.977836005771444,25.41704325790803,24.57929695364743,25.360109329223633,4870300
2021-02-02,25.473972171441694,26.384917953717412,25.238102863137996,25.953845977783203,5320800
2021-02-03,25.86438309513708,26.49065942535222,25.807449165359927,26.352392196655273,5679300
2021-02-04,26.39355266348388,26.739318206708713,26.14657525659376,26.533504486083984,5397700
2021-02-05,26.632292656794224,26.879271619675382,26.368851360824426,26.574665069580078,4434200
2021-02-08,26.549971122635807,26.978064057128297,26.30299527517006,26.451181411743164,5512300
2021-02-09,26.484107180844784,26.780479431152344,26.28652777428511,26.780479431152344,3660200
2021-02-10,26.9286638535385,26.9286638535385,25.98192114409588,26.13833999633789,5120200
2021-02-11,26.245366112393626,26.28652980046149,25.520902474974786,25.619693756103516,4589700
2021-02-12,25.545596406287274,25.850199795766198,25.520898197586057,25.71847915649414,2494800
2021-02-16,25.84196363530927,26.44293916863421,25.660848172867603,26.286521911621094,5212900
2021-02-17,26.319457678467366,26.368852531095392,25.932528454118742,26.302993774414062,5297100
2021-02-18,26.00662368917638,29.134991834160232,26.00662368917638,28.196481704711914,18824000
2021-02-19,27.990665145122165,28.196478859424534,27.513175820516004,28.015361785888672,6317600
2021-02-22,28.196477718869655,28.352895004843838,27.603733240705726,27.891874313354492,3407900
2021-02-23,28.064756891729186,28.171780897478335,27.60373306274414,27.60373306274414,4190800
2021-02-24,27.62843692648487,28.262343607359416,27.620202618419746,28.196481704711914,4958000
2021-02-25,28.188253484244115,28.443460532514585,27.504950304943453,27.5872745513916,4660800
2021-02-26,27.718987380801828,27.834245689847705,27.241501233768723,27.282663345336914,4230600
2021-03-01,27.694292082408992,28.04006074534684,27.488478374138452,27.50494384765625,3292300
2021-03-02,27.447316104269902,27.554340111292127,27.002757743224915,27.0109920501709,3247700
2021-03-03,27.019228730071422,27.13448392709015,26.566439110154175,27.08509063720703,4283000
2021-03-04,27.167407041733384,27.55433778333803,26.936896714207727,27.34852409362793,5488800
